Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,Clicked on Ad
41.9804269295016,33,117543,96.8529860243956,New Launch,New York,1,UK,2024-01-02 02:00:00,1
60.8540663048167,24,20661,264.544263289291,Sale Discount,New York,0,USA,2024-01-02 03:00:00,1
65.5448741317226,34,64843,254.765878465414,Limited Offer,San Francisco,0,Germany,2024-01-02 04:00:00,0
32.7870247631999,40,115673,185.198438746386,Flash Deal,New York,1,USA,2024-01-02 05:00:00,0
66.4526911140863,43,80963,227.560699655828,New Launch,Los Angeles,0,Germany,2024-01-02 06:00:00,0
40.2314474212375,38,133092,128.587528295937,New Launch,Los Angeles,0,USA,2024-01-02 07:00:00,1
33.9030955791168,39,62828,167.791974733204,Flash Deal,Chicago,1,UK,2024-01-02 08:00:00,1
86.9331322352,24,68604,255.409224427618,Limited Offer,San Francisco,0,UK,2024-01-02 09:00:00,0
87.9379219844736,31,30526,164.816299293304,New Launch,Chicago,0,USA,2024-01-02 10:00:00,0
78.5038408869877,32,88910,139.44956633136,New Launch,Los Angeles,0,Canada,2024-01-02 11:00:00,0
48.2768261504022,24,45592,173.553111812575,New Launch,Chicago,0,UK,2024-01-02 12:00:00,1
35.860326840383,26,48982,257.062313109305,Limited Offer,San Francisco,0,Germany,2024-01-02 13:00:00,0
71.0539815907294,68,20207,133.802011842718,Limited Offer,San Francisco,0,Germany,2024-01-02 14:00:00,1
56.4091496243761,65,120969,93.440398283936,Flash Deal,New York,0,France,2024-01-02 15:00:00,1
37.3222940906867,25,137181,228.003505082695,Limited Offer,Houston,0,Germany,2024-01-02 16:00:00,0
59.7106146066762,67,108733,256.494553177021,Limited Offer,New York,1,France,2024-01-02 17:00:00,0
32.0633112669131,40,118936,75.1593696308833,Sale Discount,San Francisco,1,USA,2024-01-02 18:00:00,1
84.5592241247269,46,144982,109.968528188986,Flash Deal,Los Angeles,1,USA,2024-01-02 19:00:00,0
45.526798896001,35,145839,85.4929974402485,New Launch,Los Angeles,1,USA,2024-01-02 20:00:00,0
69.7513370612389,48,88619,136.985352895542,Limited Offer,New York,0,Canada,2024-01-02 21:00:00,1
48.7026645653647,47,49328,162.587744726353,New Launch,San Francisco,1,Canada,2024-01-02 22:00:00,1
61.2040812706687,69,66479,237.206584240827,New Launch,Los Angeles,1,France,2024-01-02 23:00:00,1
62.8026167605968,56,128427,212.786896220419,Sale Discount,San Francisco,0,Germany,2024-01-03 00:00:00,1
41.0912673315316,52,40103,205.232141869608,Limited Offer,Los Angeles,0,Germany,2024-01-03 01:00:00,1
88.1750776658735,35,59891,138.093736652414,Flash Deal,San Francisco,0,USA,2024-01-03 02:00:00,0
76.5079694016669,59,30754,260.36188827119,Limited Offer,Chicago,0,UK,2024-01-03 03:00:00,1
86.3699364938514,56,119983,167.821791849541,New Launch,San Francisco,0,Canada,2024-01-03 04:00:00,1
83.6896410256589,34,101437,294.776234503789,Flash Deal,San Francisco,1,Canada,2024-01-03 05:00:00,1
65.8739987286651,31,118540,208.535534573934,Limited Offer,New York,0,USA,2024-01-03 06:00:00,0
85.312454101387,48,92982,81.5661853911257,New Launch,Chicago,1,Canada,2024-01-03 07:00:00,1
35.3095501231152,41,122747,219.044390518859,New Launch,Houston,1,USA,2024-01-03 08:00:00,1
41.7589717451487,52,75922,131.276003857925,Sale Discount,New York,0,France,2024-01-03 09:00:00,1
32.7136373346323,61,68231,221.581799171524,Sale Discount,Houston,1,Germany,2024-01-03 10:00:00,0
49.5198198457959,62,49301,67.4102870406014,Sale Discount,Los Angeles,1,UK,2024-01-03 11:00:00,1
53.3206373813689,51,111652,93.7203592939898,New Launch,Houston,0,Germany,2024-01-03 12:00:00,1
46.2809419064338,20,140787,263.934314726447,Limited Offer,San Francisco,1,Germany,2024-01-03 13:00:00,1
79.7242505491158,54,146823,106.794889255879,Sale Discount,Houston,1,France,2024-01-03 14:00:00,0
51.4051996016154,60,82711,259.260281310735,Limited Offer,New York,1,Canada,2024-01-03 15:00:00,0
46.8560705812429,57,61323,119.819022113603,Sale Discount,New York,0,UK,2024-01-03 16:00:00,0
62.5617649894949,43,38752,210.720477514677,Flash Deal,Houston,0,Canada,2024-01-03 17:00:00,0
38.4554534984858,40,117912,223.537643377458,Flash Deal,New York,0,Germany,2024-01-03 18:00:00,1
78.1318188452424,61,102205,178.163688286263,Sale Discount,New York,1,USA,2024-01-03 19:00:00,1
34.4730386207863,56,118452,126.327669174183,New Launch,Houston,0,Germany,2024-01-03 20:00:00,0
89.213216196031,32,33395,103.161094092774,Sale Discount,Chicago,1,Canada,2024-01-03 21:00:00,0
76.3346861577994,66,105957,58.2973386406066,Sale Discount,Chicago,0,Germany,2024-01-03 22:00:00,1
41.9229408920504,21,141237,125.986600310181,New Launch,Los Angeles,1,USA,2024-01-03 23:00:00,1
30.3313270274161,46,76273,213.290697632821,Flash Deal,New York,0,France,2024-01-04 00:00:00,0
78.9276857072901,39,147431,284.576204612121,Limited Offer,Houston,0,Canada,2024-01-04 01:00:00,0
72.411440630857,42,111878,267.801120565763,Sale Discount,New York,1,Germany,2024-01-04 02:00:00,0
73.7404300824592,30,24895,241.516194133826,New Launch,San Francisco,0,Canada,2024-01-04 03:00:00,0
76.2762208011567,35,139968,247.111835813325,Sale Discount,New York,1,France,2024-01-04 04:00:00,1
34.4426791040454,50,135700,216.246225868999,New Launch,New York,0,Germany,2024-01-04 05:00:00,0
51.5079437126564,33,96559,115.071714391501,Limited Offer,Chicago,0,Germany,2024-01-04 06:00:00,0
36.9521435715078,62,30699,276.798757676458,Limited Offer,Houston,1,Canada,2024-01-04 07:00:00,1
81.7862055525356,59,85061,217.683077976459,Flash Deal,New York,1,Canada,2024-01-04 08:00:00,1
67.3978876096535,61,29715,190.11015774511,New Launch,Chicago,1,USA,2024-01-04 09:00:00,1
49.853881491159,19,39169,77.7473673033703,New Launch,Los Angeles,0,France,2024-01-04 10:00:00,1
33.8135010171614,52,145436,161.763885951606,Flash Deal,Chicago,1,USA,2024-01-04 11:00:00,1
48.6589393029397,59,138413,165.089567800482,Flash Deal,Chicago,0,Germany,2024-01-04 12:00:00,0
49.5109993216048,51,36163,266.140902380668,New Launch,Chicago,1,Canada,2024-01-04 13:00:00,0
73.7763707002839,47,139264,186.662055046947,Flash Deal,New York,1,Germany,2024-01-04 14:00:00,0
68.2534482813128,30,25782,145.100137242602,Limited Offer,New York,1,Germany,2024-01-04 15:00:00,1
83.2327645545796,30,108177,294.200082127665,Sale Discount,Los Angeles,1,UK,2024-01-04 16:00:00,0
58.332895509717,35,149772,77.6801483315789,Limited Offer,San Francisco,1,UK,2024-01-04 17:00:00,1
37.1756547562981,49,144481,155.637107077986,Flash Deal,San Francisco,1,Germany,2024-01-04 18:00:00,0
72.7946872333797,49,104328,60.5061687928513,New Launch,San Francisco,0,Canada,2024-01-04 19:00:00,0
75.6471029170139,52,135028,234.976030191733,New Launch,Los Angeles,1,Germany,2024-01-04 20:00:00,1
63.6766318541698,56,55585,279.519138049788,Limited Offer,San Francisco,0,UK,2024-01-04 21:00:00,1
76.2580307972737,63,50682,120.009332387622,New Launch,San Francisco,1,Canada,2024-01-04 22:00:00,0
59.6277357818634,69,67864,264.58541919978,Flash Deal,Chicago,1,Germany,2024-01-04 23:00:00,0
61.3639697629196,46,149992,123.054557615474,Limited Offer,New York,1,France,2024-01-05 00:00:00,0
55.652461101513,66,104416,277.692540410979,New Launch,New York,0,France,2024-01-05 01:00:00,0
31.5251476046457,46,75114,238.490475899196,Sale Discount,Chicago,0,Germany,2024-01-05 02:00:00,0
36.4734856195983,61,147810,251.22669421036,Sale Discount,Chicago,1,Canada,2024-01-05 03:00:00,1
31.8857511412041,33,58067,54.5016389001136,Flash Deal,Chicago,0,Germany,2024-01-05 04:00:00,1
68.1846246758268,61,62685,290.702589268507,New Launch,New York,1,Germany,2024-01-05 05:00:00,1
48.8613588645796,64,142262,231.667748017581,Flash Deal,San Francisco,1,UK,2024-01-05 06:00:00,1
60.5142414698822,27,38073,126.187773846533,Limited Offer,Chicago,0,France,2024-01-05 07:00:00,0
84.4539884355656,47,56035,257.348666214712,Sale Discount,Los Angeles,0,UK,2024-01-05 08:00:00,0
44.9575337489325,42,84977,120.380299603733,Limited Offer,Chicago,0,UK,2024-01-05 09:00:00,1
54.6229753821378,56,122710,268.188459891532,New Launch,Houston,0,Germany,2024-01-05 10:00:00,0
75.3330683125829,37,110373,78.1450976029843,Flash Deal,Chicago,1,UK,2024-01-05 11:00:00,1
43.7278899294974,22,103362,225.921494365199,Flash Deal,New York,0,France,2024-01-05 12:00:00,0
34.6187945897276,18,110517,185.174619161228,Flash Deal,Chicago,0,UK,2024-01-05 13:00:00,0
47.3850871748261,47,85450,74.1336175488602,Limited Offer,Houston,1,France,2024-01-05 14:00:00,0
39.6732772352403,66,30382,110.47345706471,Sale Discount,Los Angeles,0,UK,2024-01-05 15:00:00,1
85.7818591405544,20,24437,53.1010090693287,Limited Offer,San Francisco,0,France,2024-01-05 16:00:00,1
78.487222773865,62,90971,167.191991366126,Limited Offer,Chicago,0,UK,2024-01-05 17:00:00,1
68.0042253906254,31,84612,125.31631519,New Launch,Houston,0,UK,2024-01-05 18:00:00,1
82.2876354112631,47,110355,199.58937107444,New Launch,Houston,1,Canada,2024-01-05 19:00:00,0
78.2203246139469,67,81929,124.309451927154,New Launch,Los Angeles,1,France,2024-01-05 20:00:00,0
41.1942035331622,21,122411,124.979777876746,Sale Discount,New York,0,France,2024-01-05 21:00:00,0
83.5535399093987,35,117518,235.798299682901,Sale Discount,Chicago,0,France,2024-01-05 22:00:00,0
62.360534514939,54,118864,62.0357089945884,New Launch,Houston,1,USA,2024-01-05 23:00:00,1
78.4464093098437,42,32329,275.723748797997,New Launch,Los Angeles,0,UK,2024-01-06 00:00:00,0
83.7654779954096,65,145605,263.065968597795,Sale Discount,San Francisco,0,France,2024-01-06 01:00:00,0
49.0802084983118,18,45169,216.951170806602,Flash Deal,Houston,0,USA,2024-01-06 02:00:00,0
36.6031154716606,63,107468,198.305392526846,Sale Discount,Los Angeles,0,Canada,2024-01-06 03:00:00,1
43.6761097525165,32,54594,273.075624534913,Sale Discount,New York,0,France,2024-01-06 04:00:00,1
55.6264673175754,26,96957,96.3325448821786,Sale Discount,New York,0,France,2024-01-06 05:00:00,1
79.0808859553496,32,80631,69.7422905477072,New Launch,Houston,0,USA,2024-01-06 06:00:00,0
81.6438349953806,66,65033,109.877542477385,Flash Deal,Houston,0,UK,2024-01-06 07:00:00,1
30.4171278318714,41,83133,248.644569675048,Sale Discount,Chicago,0,Canada,2024-01-06 08:00:00,0
60.6448381546539,21,93165,58.6675666816208,New Launch,Los Angeles,1,France,2024-01-06 09:00:00,0
55.0446601889267,29,93861,195.701708770872,Limited Offer,Houston,1,UK,2024-01-06 10:00:00,0
43.3264686282438,54,72290,298.859379047828,Limited Offer,Chicago,1,Canada,2024-01-06 11:00:00,1
37.191922040021,54,114031,263.924023459385,Sale Discount,Chicago,0,Germany,2024-01-06 12:00:00,1
50.2569102842177,60,51750,180.361422260897,Limited Offer,Houston,0,Germany,2024-01-06 13:00:00,0
86.5745822347512,23,115155,65.9102273216606,Flash Deal,New York,1,Canada,2024-01-06 14:00:00,0
49.3921759212453,56,60461,257.843378596427,Limited Offer,Los Angeles,0,USA,2024-01-06 15:00:00,1
61.127437304602,63,93800,199.744627044303,Limited Offer,Los Angeles,1,Canada,2024-01-06 16:00:00,1
72.1811375337107,41,98222,78.7332492648917,Flash Deal,New York,0,Canada,2024-01-06 17:00:00,1
51.8177761427576,28,132020,73.464321205839,Sale Discount,Houston,1,USA,2024-01-06 18:00:00,0
88.3069249632576,30,44226,277.406704859148,Sale Discount,Los Angeles,1,USA,2024-01-06 19:00:00,0
87.7468376965267,51,26721,217.30006573452,Flash Deal,Houston,1,UK,2024-01-06 20:00:00,0
45.1069377495219,42,76154,257.321699829189,Flash Deal,Houston,0,UK,2024-01-06 21:00:00,1
59.8349103535431,24,40609,269.744725070567,Flash Deal,Chicago,1,USA,2024-01-06 22:00:00,1
48.0526985890062,69,72130,192.943088012081,Limited Offer,New York,0,Germany,2024-01-06 23:00:00,1
47.0904296626481,21,92909,179.36158793876,Flash Deal,Houston,0,Germany,2024-01-07 00:00:00,0
32.213216841272,25,124211,157.606852580248,New Launch,San Francisco,0,Canada,2024-01-07 01:00:00,0
66.5738600387938,37,75249,129.23664694778,Limited Offer,New York,0,France,2024-01-07 02:00:00,1
60.1607413937317,46,68895,158.648990214678,Sale Discount,Los Angeles,0,Canada,2024-01-07 03:00:00,0
33.0887250749994,68,114473,243.469913932539,Sale Discount,Chicago,0,Canada,2024-01-07 04:00:00,1
46.7187878541967,62,25656,200.480857753783,Sale Discount,Los Angeles,0,France,2024-01-07 05:00:00,0
84.4959531579992,63,144865,273.130822488712,Limited Offer,Los Angeles,1,USA,2024-01-07 06:00:00,1
44.3737134400184,27,94520,160.845003594797,New Launch,New York,1,Germany,2024-01-07 07:00:00,0
38.6936923254734,60,83740,201.772394679689,Flash Deal,Los Angeles,1,Canada,2024-01-07 08:00:00,0
59.3671656166538,51,84309,207.826888272997,Flash Deal,Houston,0,France,2024-01-07 09:00:00,1
89.139027246636,43,49984,197.924290576581,Sale Discount,Los Angeles,0,UK,2024-01-07 10:00:00,1
44.52331629069,58,138947,225.658443271379,Sale Discount,Chicago,0,Canada,2024-01-07 11:00:00,1
70.3281328443527,66,93822,109.358367093702,Limited Offer,Chicago,0,Germany,2024-01-07 12:00:00,1
75.6971769197231,20,25901,178.090944386448,New Launch,San Francisco,1,USA,2024-01-07 13:00:00,1
44.258252639544,23,51552,76.0562007020869,Flash Deal,Chicago,0,Canada,2024-01-07 14:00:00,0
73.6929809167116,22,111245,146.127831911203,Limited Offer,Los Angeles,1,Canada,2024-01-07 15:00:00,1
52.0669879631552,22,51055,171.916767155316,Flash Deal,Chicago,0,France,2024-01-07 16:00:00,1
67.9383498356148,64,57685,213.056064886368,Sale Discount,New York,1,UK,2024-01-07 17:00:00,1
68.0117826456537,40,93965,287.632763146551,Flash Deal,Chicago,0,UK,2024-01-07 18:00:00,0
62.1464810444855,66,34716,200.162766637089,New Launch,Houston,1,USA,2024-01-07 19:00:00,1
35.4173862032645,26,134099,235.89847904414,New Launch,New York,0,Germany,2024-01-07 20:00:00,1
80.1181497353543,52,31138,176.566514873801,Sale Discount,San Francisco,1,USA,2024-01-07 21:00:00,1
49.2468038983042,37,55298,208.526007844083,New Launch,Houston,0,Canada,2024-01-07 22:00:00,0
41.1911106239913,66,71112,67.7330540334434,New Launch,Los Angeles,1,Canada,2024-01-07 23:00:00,0
32.4465084932858,59,43429,113.597895210462,Limited Offer,Los Angeles,1,UK,2024-01-08 00:00:00,1
65.4535765912945,52,70200,140.463273301285,Flash Deal,Los Angeles,0,Germany,2024-01-08 01:00:00,0
70.6538617105369,67,91308,168.123338751628,Sale Discount,Houston,1,France,2024-01-08 02:00:00,1
30.9952697356714,35,68244,61.4121863755959,Sale Discount,Houston,0,Germany,2024-01-08 03:00:00,0
60.7255834979569,34,137217,85.0060243883294,Sale Discount,Houston,0,Canada,2024-01-08 04:00:00,1
43.5897465118763,41,134055,119.203576947826,Sale Discount,New York,0,France,2024-01-08 05:00:00,0
68.710367424567,20,121268,292.883172725263,Sale Discount,New York,1,Germany,2024-01-08 06:00:00,1
40.4619857402995,49,125441,132.836751775763,New Launch,Los Angeles,1,Germany,2024-01-08 07:00:00,1
71.456264286148,52,37347,170.510264528021,Limited Offer,Chicago,0,France,2024-01-08 08:00:00,0
53.2041207780323,55,36920,99.0244281845982,Sale Discount,Los Angeles,0,Canada,2024-01-08 09:00:00,1
86.2037993242041,30,51822,202.695017768942,Limited Offer,San Francisco,1,Germany,2024-01-08 10:00:00,1
38.2512566487596,64,66659,120.170803878994,Limited Offer,New York,1,France,2024-01-08 11:00:00,1
50.4639810630155,42,60108,101.748144609607,New Launch,Houston,1,Canada,2024-01-08 12:00:00,1
36.8084112744353,26,148955,179.143157111495,Sale Discount,New York,0,France,2024-01-08 13:00:00,0
85.4816170967138,21,109099,51.3764497901052,New Launch,Houston,0,France,2024-01-08 14:00:00,1
82.6403612028589,31,27967,51.9160081623063,Sale Discount,San Francisco,0,Germany,2024-01-08 15:00:00,0
45.4764976629093,54,130719,104.767202275464,New Launch,San Francisco,0,Canada,2024-01-08 16:00:00,0
69.5990427620507,51,31871,59.1803406252053,Limited Offer,New York,0,Germany,2024-01-08 17:00:00,0
79.033332012073,28,114299,77.0064385326729,Sale Discount,Houston,1,USA,2024-01-08 18:00:00,0
63.3120486959677,58,97452,134.715162334688,Flash Deal,San Francisco,0,USA,2024-01-08 19:00:00,1
61.7790347013604,20,94270,250.646419894953,Limited Offer,Los Angeles,1,Canada,2024-01-08 20:00:00,1
44.5111374540271,45,53613,193.012160842325,Flash Deal,Los Angeles,1,France,2024-01-08 21:00:00,0
35.586166068354,46,48179,178.166931489104,Limited Offer,Houston,0,Germany,2024-01-08 22:00:00,1
83.8329454771996,26,140465,123.37220580203,New Launch,New York,1,Germany,2024-01-08 23:00:00,0
84.0250834297998,20,72188,282.938429858204,Sale Discount,San Francisco,0,Canada,2024-01-09 00:00:00,1
67.9860874363961,42,75099,149.253760309298,Limited Offer,New York,1,Canada,2024-01-09 01:00:00,1
50.341787462922,51,55262,71.7731916989429,New Launch,Los Angeles,0,USA,2024-01-09 02:00:00,1
50.9525744767597,29,98213,204.26662902945,Sale Discount,San Francisco,0,UK,2024-01-09 03:00:00,0
73.5573407322144,59,137407,78.4595983691504,Sale Discount,New York,1,Canada,2024-01-09 04:00:00,0
83.8266155971546,26,38268,136.305785700423,Limited Offer,Chicago,0,UK,2024-01-09 05:00:00,1
83.225185455907,32,97866,176.852984679452,Sale Discount,Houston,1,Canada,2024-01-09 06:00:00,0
76.7925327514574,57,106269,268.555631171294,Limited Offer,Houston,0,France,2024-01-09 07:00:00,0
68.5218987692573,42,80545,173.38664508503,Sale Discount,Chicago,0,France,2024-01-09 08:00:00,1
35.0483978997029,22,123483,225.564691507916,Flash Deal,Los Angeles,0,USA,2024-01-09 09:00:00,0
39.6977228456768,28,112822,298.204209749768,New Launch,San Francisco,1,USA,2024-01-09 10:00:00,1
83.9132513116248,51,92146,82.8722799744954,Flash Deal,Houston,1,UK,2024-01-09 11:00:00,1
66.3857435795754,41,91966,118.68288137988,Limited Offer,Chicago,0,Canada,2024-01-09 12:00:00,1
30.5518230969978,32,59922,148.644018899412,Flash Deal,Chicago,1,Germany,2024-01-09 13:00:00,0
36.0882925719619,55,99364,155.457044634708,Limited Offer,Los Angeles,0,USA,2024-01-09 14:00:00,1
69.8101061464834,25,62913,152.755268816386,Sale Discount,Los Angeles,1,Germany,2024-01-09 15:00:00,1
30.3036950307731,22,117033,276.902750639139,Sale Discount,New York,1,Germany,2024-01-09 16:00:00,0
39.6484830850499,65,124792,228.508161116714,Limited Offer,Houston,0,Canada,2024-01-09 17:00:00,0
62.9240273619952,43,139425,201.976303522676,Flash Deal,New York,0,UK,2024-01-09 18:00:00,0
71.5137118615616,35,75677,127.343179465696,Sale Discount,Chicago,0,Canada,2024-01-09 19:00:00,0
69.117675570156,23,122154,255.947596055324,New Launch,San Francisco,0,USA,2024-01-09 20:00:00,1
43.4561585676336,54,69841,288.765127871247,Sale Discount,San Francisco,0,Germany,2024-01-09 21:00:00,0
72.7307532808522,65,66332,255.299570637557,New Launch,Los Angeles,1,Canada,2024-01-09 22:00:00,0
44.234945249808,30,112062,50.3912762978682,Flash Deal,San Francisco,1,Canada,2024-01-09 23:00:00,0
49.5239818895561,45,139863,209.100342545852,New Launch,San Francisco,0,Canada,2024-01-10 00:00:00,0
74.7894843070815,22,115694,62.7838453605252,New Launch,San Francisco,0,USA,2024-01-10 01:00:00,1
68.9779739428329,30,45032,114.401805083431,New Launch,Chicago,0,UK,2024-01-10 02:00:00,0
80.9534046296507,34,57846,64.8811750869429,New Launch,San Francisco,1,Canada,2024-01-10 03:00:00,1
69.4567735380206,67,79474,200.948863237347,Sale Discount,San Francisco,0,USA,2024-01-10 04:00:00,0
64.0985162001283,57,64936,221.647478373152,New Launch,San Francisco,0,Germany,2024-01-10 05:00:00,1
35.6204860696856,62,49794,78.6219095164763,Sale Discount,New York,1,France,2024-01-10 06:00:00,1
52.062948183566,49,81588,145.959720761245,New Launch,Chicago,1,USA,2024-01-10 07:00:00,0
45.9121420609035,46,90984,164.059127238886,Limited Offer,Los Angeles,1,France,2024-01-10 08:00:00,1
44.639378602745,68,70331,142.263255440229,Flash Deal,New York,1,Canada,2024-01-10 09:00:00,0
88.3806332851467,20,114397,80.2562501212983,New Launch,Houston,0,Canada,2024-01-10 10:00:00,1
53.5858634800056,57,48141,154.736947546869,Limited Offer,Chicago,1,USA,2024-01-10 11:00:00,1
83.5227933106268,51,29074,237.794511952105,New Launch,Chicago,1,France,2024-01-10 12:00:00,1
67.8683175598358,57,26406,67.7519161333139,New Launch,Houston,0,Canada,2024-01-10 13:00:00,0
77.6886782124989,44,117359,70.0450035204759,New Launch,Houston,0,Germany,2024-01-10 14:00:00,1
60.1582255863115,30,143279,138.692822958996,Limited Offer,Houston,0,UK,2024-01-10 15:00:00,0
64.6142330775816,62,43291,285.431427904731,Flash Deal,Los Angeles,1,UK,2024-01-10 16:00:00,1
59.5510616291318,50,61568,217.143161680729,Limited Offer,San Francisco,0,Canada,2024-01-10 17:00:00,1
41.7145792678827,23,117539,219.667489168141,Flash Deal,Chicago,1,France,2024-01-10 18:00:00,1
73.3471269156903,41,66851,140.479997709466,New Launch,San Francisco,1,Canada,2024-01-10 19:00:00,1
46.8463417464513,36,119942,198.415197802135,Sale Discount,San Francisco,1,France,2024-01-10 20:00:00,1
31.4589579858872,33,74823,52.5327960069359,New Launch,Houston,0,Germany,2024-01-10 21:00:00,1
68.7283377544301,57,43312,209.024011602386,Flash Deal,Los Angeles,1,France,2024-01-10 22:00:00,0
40.6266407644229,45,63108,278.321736894059,Limited Offer,New York,0,Canada,2024-01-10 23:00:00,0
86.4275150611749,50,86918,203.143367086205,New Launch,Los Angeles,0,Germany,2024-01-11 00:00:00,0
87.2357146201553,65,54171,268.424648366586,Limited Offer,San Francisco,0,USA,2024-01-11 01:00:00,1
84.8918634132269,58,61779,230.993263866523,Limited Offer,Los Angeles,1,UK,2024-01-11 02:00:00,0
52.2095220153267,30,88828,80.1396041009226,Limited Offer,Houston,1,Canada,2024-01-11 03:00:00,1
30.9273969917321,60,127315,275.61332682146,New Launch,New York,1,Canada,2024-01-11 04:00:00,0
85.6991137552635,62,118723,66.6109610889437,Limited Offer,Houston,0,Canada,2024-01-11 05:00:00,0
55.6910488990389,42,32411,183.491868136941,Limited Offer,New York,1,Germany,2024-01-11 06:00:00,1
87.9992891426202,59,122821,85.5342809483644,New Launch,San Francisco,1,USA,2024-01-11 07:00:00,1
87.8171986253552,53,137990,52.926652682726,Limited Offer,New York,1,France,2024-01-11 08:00:00,0
81.1805673280416,44,77009,155.50856503191,New Launch,New York,1,USA,2024-01-11 09:00:00,0
47.6669335241751,55,35422,123.760176913539,Flash Deal,New York,1,Germany,2024-01-11 10:00:00,0
53.1058637161155,24,62468,171.500123449401,Flash Deal,Los Angeles,0,Canada,2024-01-11 11:00:00,0
81.0682002910114,22,52371,194.299971683638,Flash Deal,Los Angeles,0,UK,2024-01-11 12:00:00,1
49.0153203093767,60,77022,60.9347680772368,Limited Offer,San Francisco,0,Canada,2024-01-11 13:00:00,0
40.1695648011656,62,91229,80.7508237809364,Sale Discount,New York,0,France,2024-01-11 14:00:00,1
63.408075747501,68,119071,189.660599112606,Sale Discount,Chicago,1,UK,2024-01-11 15:00:00,1
86.1692864496469,48,71196,135.791838293165,Limited Offer,San Francisco,0,Canada,2024-01-11 16:00:00,0
71.7617878004984,40,100354,232.293371887362,Sale Discount,New York,1,UK,2024-01-11 17:00:00,1
64.2036702053619,59,116774,213.072912147985,New Launch,New York,0,USA,2024-01-11 18:00:00,0
35.8305896262461,27,116410,261.401090747477,Sale Discount,Los Angeles,0,Germany,2024-01-11 19:00:00,1
66.9004336019502,49,46715,223.123206667306,Limited Offer,San Francisco,0,Canada,2024-01-11 20:00:00,1
89.4032310062558,60,47605,157.482769347537,Limited Offer,New York,1,France,2024-01-11 21:00:00,0
38.4050409141915,47,119853,218.241655598608,New Launch,New York,1,USA,2024-01-11 22:00:00,1
61.0997791418242,56,51174,118.845293563855,Flash Deal,San Francisco,0,Canada,2024-01-11 23:00:00,1
82.6423843156773,48,29956,126.578374694553,Limited Offer,Chicago,1,USA,2024-01-12 00:00:00,0
74.4461170652523,35,124444,247.246289980198,New Launch,San Francisco,0,France,2024-01-12 01:00:00,1
71.8209444597161,53,96373,161.604879100396,Sale Discount,San Francisco,0,Canada,2024-01-12 02:00:00,1
